x,y,date,rainfall,site,year,month
330500,409500,2025-01-25,1.6318359375,Ainsdale,2025,1
330500,409500,2025-01-26,5.6123046875,Ainsdale,2025,1
330500,409500,2025-01-27,1.5234375,Ainsdale,2025,1
330500,409500,2025-01-28,1.0009765625,Ainsdale,2025,1
330500,409500,2025-01-29,0.1298828125,Ainsdale,2025,1
330500,409500,2025-01-30,5.37890625,Ainsdale,2025,1
330500,409500,2025-01-31,0.025390625,Ainsdale,2025,1
327500,408500,2025-01-01,1.859375,Ainsdale,2025,1
327500,408500,2025-01-02,0.2099609375,Ainsdale,2025,1
327500,408500,2025-01-03,4.72265625,Ainsdale,2025,1
327500,408500,2025-01-04,4.2158203125,Ainsdale,2025,1
327500,408500,2025-01-05,33.484375,Ainsdale,2025,1
327500,408500,2025-01-06,5.697265625,Ainsdale,2025,1
327500,408500,2025-01-07,2.9814453125,Ainsdale,2025,1
327500,408500,2025-01-08,0.4140625,Ainsdale,2025,1
327500,408500,2025-01-09,0.568359375,Ainsdale,2025,1
327500,408500,2025-01-10,0.080078125,Ainsdale,2025,1
327500,408500,2025-01-11,0.78125,Ainsdale,2025,1
327500,408500,2025-01-12,0.0341796875,Ainsdale,2025,1
327500,408500,2025-01-13,0.8193359375,Ainsdale,2025,1
327500,408500,2025-01-14,0.2744140625,Ainsdale,2025,1
327500,408500,2025-01-15,0.20703125,Ainsdale,2025,1
327500,408500,2025-01-16,0.0302734375,Ainsdale,2025,1
327500,408500,2025-01-17,0.0087890625,Ainsdale,2025,1
327500,408500,2025-01-18,0.001953125,Ainsdale,2025,1
327500,408500,2025-01-19,0.3701171875,Ainsdale,2025,1
327500,408500,2025-01-20,3.5390625,Ainsdale,2025,1
327500,408500,2025-01-21,3.1611328125,Ainsdale,2025,1
327500,408500,2025-01-22,1.2919921875,Ainsdale,2025,1
327500,408500,2025-01-23,6.009765625,Ainsdale,2025,1
327500,408500,2025-01-24,0.9638671875,Ainsdale,2025,1
327500,408500,2025-01-25,1.576171875,Ainsdale,2025,1
327500,408500,2025-01-26,5.109375,Ainsdale,2025,1
327500,408500,2025-01-27,1.4189453125,Ainsdale,2025,1
327500,408500,2025-01-28,0.9990234375,Ainsdale,2025,1
327500,408500,2025-01-29,0.1552734375,Ainsdale,2025,1
327500,408500,2025-01-30,5.587890625,Ainsdale,2025,1
327500,408500,2025-01-31,0.0205078125,Ainsdale,2025,1
328500,408500,2025-01-01,1.8779296875,Ainsdale,2025,1
328500,408500,2025-01-02,0.21484375,Ainsdale,2025,1
328500,408500,2025-01-03,4.7158203125,Ainsdale,2025,1
328500,408500,2025-01-04,4.228515625,Ainsdale,2025,1
328500,408500,2025-01-05,33.4365234375,Ainsdale,2025,1
328500,408500,2025-01-06,5.7099609375,Ainsdale,2025,1
328500,408500,2025-01-07,2.962890625,Ainsdale,2025,1
328500,408500,2025-01-08,0.4169921875,Ainsdale,2025,1
328500,408500,2025-01-09,0.5654296875,Ainsdale,2025,1
328500,408500,2025-01-10,0.080078125,Ainsdale,2025,1
328500,408500,2025-01-11,0.7802734375,Ainsdale,2025,1
328500,408500,2025-01-12,0.033203125,Ainsdale,2025,1
328500,408500,2025-01-13,0.833984375,Ainsdale,2025,1
328500,408500,2025-01-14,0.2841796875,Ainsdale,2025,1
328500,408500,2025-01-15,0.208984375,Ainsdale,2025,1
328500,408500,2025-01-16,0.0302734375,Ainsdale,2025,1
328500,408500,2025-01-17,0.0087890625,Ainsdale,2025,1
328500,408500,2025-01-18,0.001953125,Ainsdale,2025,1
328500,408500,2025-01-19,0.37109375,Ainsdale,2025,1
328500,408500,2025-01-20,3.5615234375,Ainsdale,2025,1
328500,408500,2025-01-21,3.1611328125,Ainsdale,2025,1
328500,408500,2025-01-22,1.2958984375,Ainsdale,2025,1
328500,408500,2025-01-23,5.9814453125,Ainsdale,2025,1
328500,408500,2025-01-24,0.9697265625,Ainsdale,2025,1
328500,408500,2025-01-25,1.5771484375,Ainsdale,2025,1
328500,408500,2025-01-26,5.1396484375,Ainsdale,2025,1
328500,408500,2025-01-27,1.412109375,Ainsdale,2025,1
328500,408500,2025-01-28,0.990234375,Ainsdale,2025,1
328500,408500,2025-01-29,0.1552734375,Ainsdale,2025,1
328500,408500,2025-01-30,5.5751953125,Ainsdale,2025,1
328500,408500,2025-01-31,0.0205078125,Ainsdale,2025,1
329500,408500,2025-01-01,1.9052734375,Ainsdale,2025,1
329500,408500,2025-01-02,0.21875,Ainsdale,2025,1
329500,408500,2025-01-03,4.6591796875,Ainsdale,2025,1
329500,408500,2025-01-04,4.21484375,Ainsdale,2025,1
329500,408500,2025-01-05,33.236328125,Ainsdale,2025,1
329500,408500,2025-01-06,5.6220703125,Ainsdale,2025,1
329500,408500,2025-01-07,2.931640625,Ainsdale,2025,1
329500,408500,2025-01-08,0.4111328125,Ainsdale,2025,1
329500,408500,2025-01-09,0.56640625,Ainsdale,2025,1
329500,408500,2025-01-10,0.083984375,Ainsdale,2025,1
329500,408500,2025-01-11,0.7763671875,Ainsdale,2025,1
329500,408500,2025-01-12,0.048828125,Ainsdale,2025,1
329500,408500,2025-01-13,0.87109375,Ainsdale,2025,1
329500,408500,2025-01-14,0.302734375,Ainsdale,2025,1
329500,408500,2025-01-15,0.2099609375,Ainsdale,2025,1
329500,408500,2025-01-16,0.03125,Ainsdale,2025,1
329500,408500,2025-01-17,0.009765625,Ainsdale,2025,1
329500,408500,2025-01-18,0.001953125,Ainsdale,2025,1
329500,408500,2025-01-19,0.3681640625,Ainsdale,2025,1
329500,408500,2025-01-20,3.587890625,Ainsdale,2025,1
329500,408500,2025-01-21,3.15234375,Ainsdale,2025,1
329500,408500,2025-01-22,1.2861328125,Ainsdale,2025,1
329500,408500,2025-01-23,5.9716796875,Ainsdale,2025,1
329500,408500,2025-01-24,0.9580078125,Ainsdale,2025,1
329500,408500,2025-01-25,1.57421875,Ainsdale,2025,1
329500,408500,2025-01-26,5.2314453125,Ainsdale,2025,1
329500,408500,2025-01-27,1.412109375,Ainsdale,2025,1
329500,408500,2025-01-28,0.978515625,Ainsdale,2025,1
329500,408500,2025-01-29,0.1533203125,Ainsdale,2025,1
329500,408500,2025-01-30,5.5419921875,Ainsdale,2025,1
329500,408500,2025-01-31,0.0205078125,Ainsdale,2025,1
327500,407500,2025-01-01,1.8525390625,Ainsdale,2025,1
327500,407500,2025-01-02,0.2060546875,Ainsdale,2025,1
327500,407500,2025-01-03,4.966796875,Ainsdale,2025,1
327500,407500,2025-01-04,4.26953125,Ainsdale,2025,1
327500,407500,2025-01-05,33.7353515625,Ainsdale,2025,1
327500,407500,2025-01-06,6.1171875,Ainsdale,2025,1
327500,407500,2025-01-07,3.056640625,Ainsdale,2025,1
327500,407500,2025-01-08,0.453125,Ainsdale,2025,1
327500,407500,2025-01-09,0.53125,Ainsdale,2025,1
327500,407500,2025-01-10,0.0625,Ainsdale,2025,1
327500,407500,2025-01-11,0.7841796875,Ainsdale,2025,1
327500,407500,2025-01-12,0.02734375,Ainsdale,2025,1
327500,407500,2025-01-13,0.59375,Ainsdale,2025,1
327500,407500,2025-01-14,0.19921875,Ainsdale,2025,1
327500,407500,2025-01-15,0.2041015625,Ainsdale,2025,1
327500,407500,2025-01-16,0.021484375,Ainsdale,2025,1
327500,407500,2025-01-17,0.0068359375,Ainsdale,2025,1
327500,407500,2025-01-18,0.001953125,Ainsdale,2025,1
327500,407500,2025-01-19,0.37890625,Ainsdale,2025,1
327500,407500,2025-01-20,3.3681640625,Ainsdale,2025,1
327500,407500,2025-01-21,3.1357421875,Ainsdale,2025,1
327500,407500,2025-01-22,1.3125,Ainsdale,2025,1
327500,407500,2025-01-23,5.759765625,Ainsdale,2025,1
327500,407500,2025-01-24,1.0625,Ainsdale,2025,1
327500,407500,2025-01-25,1.5146484375,Ainsdale,2025,1
327500,407500,2025-01-26,4.7685546875,Ainsdale,2025,1
327500,407500,2025-01-27,1.3046875,Ainsdale,2025,1
327500,407500,2025-01-28,0.9599609375,Ainsdale,2025,1
327500,407500,2025-01-29,0.16796875,Ainsdale,2025,1
327500,407500,2025-01-30,5.5869140625,Ainsdale,2025,1
327500,407500,2025-01-31,0.015625,Ainsdale,2025,1
327500,406500,2025-01-01,1.8212890625,Ainsdale,2025,1
327500,406500,2025-01-02,0.201171875,Ainsdale,2025,1
327500,406500,2025-01-03,5.111328125,Ainsdale,2025,1
327500,406500,2025-01-04,4.2607421875,Ainsdale,2025,1
327500,406500,2025-01-05,33.5947265625,Ainsdale,2025,1
327500,406500,2025-01-06,6.4033203125,Ainsdale,2025,1
327500,406500,2025-01-07,3.0888671875,Ainsdale,2025,1
327500,406500,2025-01-08,0.4853515625,Ainsdale,2025,1
327500,406500,2025-01-09,0.4912109375,Ainsdale,2025,1
327500,406500,2025-01-10,0.046875,Ainsdale,2025,1
327500,406500,2025-01-11,0.779296875,Ainsdale,2025,1
327500,406500,2025-01-12,0.021484375,Ainsdale,2025,1
327500,406500,2025-01-13,0.3994140625,Ainsdale,2025,1
327500,406500,2025-01-14,0.134765625,Ainsdale,2025,1
327500,406500,2025-01-15,0.2001953125,Ainsdale,2025,1
327500,406500,2025-01-16,0.013671875,Ainsdale,2025,1
327500,406500,2025-01-17,0.0048828125,Ainsdale,2025,1
327500,406500,2025-01-18,0.001953125,Ainsdale,2025,1
327500,406500,2025-01-19,0.3818359375,Ainsdale,2025,1
327500,406500,2025-01-20,3.2021484375,Ainsdale,2025,1
327500,406500,2025-01-21,3.072265625,Ainsdale,2025,1
327500,406500,2025-01-22,1.3173828125,Ainsdale,2025,1
327500,406500,2025-01-23,5.48828125,Ainsdale,2025,1
327500,406500,2025-01-24,1.138671875,Ainsdale,2025,1
327500,406500,2025-01-25,1.4521484375,Ainsdale,2025,1
327500,406500,2025-01-26,4.419921875,Ainsdale,2025,1
327500,406500,2025-01-27,1.203125,Ainsdale,2025,1
327500,406500,2025-01-28,0.9189453125,Ainsdale,2025,1
327500,406500,2025-01-29,0.1767578125,Ainsdale,2025,1
327500,406500,2025-01-30,5.5146484375,Ainsdale,2025,1
327500,406500,2025-01-31,0.01171875,Ainsdale,2025,1
331500,416500,2025-02-01,NA,Ainsdale,2025,2
331500,416500,2025-02-02,NA,Ainsdale,2025,2
331500,416500,2025-02-03,NA,Ainsdale,2025,2
331500,416500,2025-02-04,NA,Ainsdale,2025,2
331500,416500,2025-02-05,NA,Ainsdale,2025,2
331500,416500,2025-02-06,NA,Ainsdale,2025,2
331500,416500,2025-02-07,NA,Ainsdale,2025,2
331500,416500,2025-02-08,NA,Ainsdale,2025,2
331500,416500,2025-02-09,NA,Ainsdale,2025,2
331500,416500,2025-02-10,NA,Ainsdale,2025,2
331500,416500,2025-02-11,NA,Ainsdale,2025,2
331500,416500,2025-02-12,NA,Ainsdale,2025,2
331500,416500,2025-02-13,NA,Ainsdale,2025,2
331500,416500,2025-02-14,NA,Ainsdale,2025,2
331500,416500,2025-02-15,NA,Ainsdale,2025,2
331500,416500,2025-02-16,NA,Ainsdale,2025,2
331500,416500,2025-02-17,NA,Ainsdale,2025,2
331500,416500,2025-02-18,NA,Ainsdale,2025,2
331500,416500,2025-02-19,NA,Ainsdale,2025,2
331500,416500,2025-02-20,NA,Ainsdale,2025,2
331500,416500,2025-02-21,NA,Ainsdale,2025,2
331500,416500,2025-02-22,NA,Ainsdale,2025,2
331500,416500,2025-02-23,NA,Ainsdale,2025,2
331500,416500,2025-02-24,NA,Ainsdale,2025,2
331500,416500,2025-02-25,NA,Ainsdale,2025,2
331500,416500,2025-02-26,NA,Ainsdale,2025,2
331500,416500,2025-02-27,NA,Ainsdale,2025,2
331500,416500,2025-02-28,NA,Ainsdale,2025,2
332500,416500,2025-02-01,0.0126953125,Ainsdale,2025,2
332500,416500,2025-02-02,0.37109375,Ainsdale,2025,2
332500,416500,2025-02-03,0.033203125,Ainsdale,2025,2
332500,416500,2025-02-04,1.146484375,Ainsdale,2025,2
332500,416500,2025-02-05,0.201171875,Ainsdale,2025,2
332500,416500,2025-02-06,0.1943359375,Ainsdale,2025,2
332500,416500,2025-02-07,0.1611328125,Ainsdale,2025,2
332500,416500,2025-02-08,0.794921875,Ainsdale,2025,2
332500,416500,2025-02-09,0.0068359375,Ainsdale,2025,2
332500,416500,2025-02-10,0.271484375,Ainsdale,2025,2
332500,416500,2025-02-11,0.0693359375,Ainsdale,2025,2
332500,416500,2025-02-12,0.0166015625,Ainsdale,2025,2
332500,416500,2025-02-13,0.0029296875,Ainsdale,2025,2
332500,416500,2025-02-14,0.3310546875,Ainsdale,2025,2
332500,416500,2025-02-15,0.474609375,Ainsdale,2025,2
332500,416500,2025-02-16,0,Ainsdale,2025,2
332500,416500,2025-02-17,0.1396484375,Ainsdale,2025,2
332500,416500,2025-02-18,0,Ainsdale,2025,2
332500,416500,2025-02-19,5.4365234375,Ainsdale,2025,2
332500,416500,2025-02-20,6.4267578125,Ainsdale,2025,2
332500,416500,2025-02-21,0.744140625,Ainsdale,2025,2
332500,416500,2025-02-22,0.142578125,Ainsdale,2025,2
332500,416500,2025-02-23,7.3193359375,Ainsdale,2025,2
332500,416500,2025-02-24,2.203125,Ainsdale,2025,2
332500,416500,2025-02-25,3.4423828125,Ainsdale,2025,2
332500,416500,2025-02-26,4.5693359375,Ainsdale,2025,2
332500,416500,2025-02-27,0.02734375,Ainsdale,2025,2
332500,416500,2025-02-28,0.169921875,Ainsdale,2025,2
331500,415500,2025-02-01,0.01953125,Ainsdale,2025,2
331500,415500,2025-02-02,0.400390625,Ainsdale,2025,2
331500,415500,2025-02-03,0.052734375,Ainsdale,2025,2
331500,415500,2025-02-04,1.36328125,Ainsdale,2025,2
331500,415500,2025-02-05,0.2197265625,Ainsdale,2025,2
331500,415500,2025-02-06,0.21484375,Ainsdale,2025,2
331500,415500,2025-02-07,0.1728515625,Ainsdale,2025,2
331500,415500,2025-02-08,0.8837890625,Ainsdale,2025,2
331500,415500,2025-02-09,0.009765625,Ainsdale,2025,2
331500,415500,2025-02-10,0.3427734375,Ainsdale,2025,2
331500,415500,2025-02-11,0.10546875,Ainsdale,2025,2
331500,415500,2025-02-12,0.025390625,Ainsdale,2025,2
331500,415500,2025-02-13,0.00390625,Ainsdale,2025,2
331500,415500,2025-02-14,0.33984375,Ainsdale,2025,2
331500,415500,2025-02-15,0.5751953125,Ainsdale,2025,2
331500,415500,2025-02-16,0,Ainsdale,2025,2
331500,415500,2025-02-17,0.1298828125,Ainsdale,2025,2
331500,415500,2025-02-18,0,Ainsdale,2025,2
331500,415500,2025-02-19,5.9072265625,Ainsdale,2025,2
331500,415500,2025-02-20,6.8701171875,Ainsdale,2025,2
331500,415500,2025-02-21,0.7998046875,Ainsdale,2025,2
331500,415500,2025-02-22,0.1337890625,Ainsdale,2025,2
331500,415500,2025-02-23,7.9287109375,Ainsdale,2025,2
331500,415500,2025-02-24,2.3046875,Ainsdale,2025,2
331500,415500,2025-02-25,3.7314453125,Ainsdale,2025,2
331500,415500,2025-02-26,4.9599609375,Ainsdale,2025,2
331500,415500,2025-02-27,0.0400390625,Ainsdale,2025,2
331500,415500,2025-02-28,0.1787109375,Ainsdale,2025,2
332500,415500,2025-02-01,0.0166015625,Ainsdale,2025,2
332500,415500,2025-02-02,0.376953125,Ainsdale,2025,2
332500,415500,2025-02-03,0.0439453125,Ainsdale,2025,2
332500,415500,2025-02-04,1.232421875,Ainsdale,2025,2
332500,415500,2025-02-05,0.21484375,Ainsdale,2025,2
332500,415500,2025-02-06,0.2021484375,Ainsdale,2025,2
332500,415500,2025-02-07,0.1650390625,Ainsdale,2025,2
332500,415500,2025-02-08,0.8330078125,Ainsdale,2025,2
332500,415500,2025-02-09,0.0078125,Ainsdale,2025,2
332500,415500,2025-02-10,0.3056640625,Ainsdale,2025,2
332500,415500,2025-02-11,0.087890625,Ainsdale,2025,2
332500,415500,2025-02-12,0.0205078125,Ainsdale,2025,2
332500,415500,2025-02-13,0.0029296875,Ainsdale,2025,2
332500,415500,2025-02-14,0.330078125,Ainsdale,2025,2
332500,415500,2025-02-15,0.5302734375,Ainsdale,2025,2
332500,415500,2025-02-16,0,Ainsdale,2025,2
332500,415500,2025-02-17,0.1328125,Ainsdale,2025,2
332500,415500,2025-02-18,0,Ainsdale,2025,2
332500,415500,2025-02-19,5.591796875,Ainsdale,2025,2
332500,415500,2025-02-20,6.5927734375,Ainsdale,2025,2
332500,415500,2025-02-21,0.767578125,Ainsdale,2025,2
332500,415500,2025-02-22,0.13671875,Ainsdale,2025,2
332500,415500,2025-02-23,7.5205078125,Ainsdale,2025,2
332500,415500,2025-02-24,2.2255859375,Ainsdale,2025,2
332500,415500,2025-02-25,3.5390625,Ainsdale,2025,2
332500,415500,2025-02-26,4.7490234375,Ainsdale,2025,2
332500,415500,2025-02-27,0.0341796875,Ainsdale,2025,2
332500,415500,2025-02-28,0.1708984375,Ainsdale,2025,2
333500,415500,2025-02-01,0.0146484375,Ainsdale,2025,2
333500,415500,2025-02-02,0.3642578125,Ainsdale,2025,2
333500,415500,2025-02-03,0.037109375,Ainsdale,2025,2
333500,415500,2025-02-04,1.1357421875,Ainsdale,2025,2
333500,415500,2025-02-05,0.2138671875,Ainsdale,2025,2
333500,415500,2025-02-06,0.1943359375,Ainsdale,2025,2
333500,415500,2025-02-07,0.162109375,Ainsdale,2025,2
333500,415500,2025-02-08,0.802734375,Ainsdale,2025,2
333500,415500,2025-02-09,0.0068359375,Ainsdale,2025,2
333500,415500,2025-02-10,0.27734375,Ainsdale,2025,2
333500,415500,2025-02-11,0.0732421875,Ainsdale,2025,2
333500,415500,2025-02-12,0.017578125,Ainsdale,2025,2
333500,415500,2025-02-13,0.0029296875,Ainsdale,2025,2
333500,415500,2025-02-14,0.3251953125,Ainsdale,2025,2
333500,415500,2025-02-15,0.4970703125,Ainsdale,2025,2
333500,415500,2025-02-16,0,Ainsdale,2025,2
333500,415500,2025-02-17,0.138671875,Ainsdale,2025,2
333500,415500,2025-02-18,0,Ainsdale,2025,2
333500,415500,2025-02-19,5.4130859375,Ainsdale,2025,2
333500,415500,2025-02-20,6.4541015625,Ainsdale,2025,2
333500,415500,2025-02-21,0.74609375,Ainsdale,2025,2
333500,415500,2025-02-22,0.1416015625,Ainsdale,2025,2
333500,415500,2025-02-23,7.26953125,Ainsdale,2025,2
333500,415500,2025-02-24,2.1923828125,Ainsdale,2025,2
333500,415500,2025-02-25,3.4248046875,Ainsdale,2025,2
333500,415500,2025-02-26,4.642578125,Ainsdale,2025,2
333500,415500,2025-02-27,0.029296875,Ainsdale,2025,2
333500,415500,2025-02-28,0.1669921875,Ainsdale,2025,2
334500,415500,2025-02-01,0.0126953125,Ainsdale,2025,2
334500,415500,2025-02-02,0.37109375,Ainsdale,2025,2
334500,415500,2025-02-03,0.033203125,Ainsdale,2025,2
334500,415500,2025-02-04,1.1103515625,Ainsdale,2025,2
334500,415500,2025-02-05,0.224609375,Ainsdale,2025,2
334500,415500,2025-02-06,0.197265625,Ainsdale,2025,2
334500,415500,2025-02-07,0.16796875,Ainsdale,2025,2
334500,415500,2025-02-08,0.8154296875,Ainsdale,2025,2
334500,415500,2025-02-09,0.0078125,Ainsdale,2025,2
334500,415500,2025-02-10,0.271484375,Ainsdale,2025,2
334500,415500,2025-02-11,0.06640625,Ainsdale,2025,2
334500,415500,2025-02-12,0.015625,Ainsdale,2025,2
334500,415500,2025-02-13,0.001953125,Ainsdale,2025,2
334500,415500,2025-02-14,0.3388671875,Ainsdale,2025,2
334500,415500,2025-02-15,0.4931640625,Ainsdale,2025,2
334500,415500,2025-02-16,0,Ainsdale,2025,2
334500,415500,2025-02-17,0.1484375,Ainsdale,2025,2
334500,415500,2025-02-18,0,Ainsdale,2025,2
334500,415500,2025-02-19,5.5146484375,Ainsdale,2025,2
334500,415500,2025-02-20,6.6396484375,Ainsdale,2025,2
334500,415500,2025-02-21,0.7685546875,Ainsdale,2025,2
334500,415500,2025-02-22,0.1513671875,Ainsdale,2025,2
334500,415500,2025-02-23,7.4140625,Ainsdale,2025,2
334500,415500,2025-02-24,2.265625,Ainsdale,2025,2
334500,415500,2025-02-25,3.4931640625,Ainsdale,2025,2
334500,415500,2025-02-26,4.7685546875,Ainsdale,2025,2
334500,415500,2025-02-27,0.02734375,Ainsdale,2025,2
334500,415500,2025-02-28,0.171875,Ainsdale,2025,2
335500,415500,2025-02-01,0.01171875,Ainsdale,2025,2
335500,415500,2025-02-02,0.3759765625,Ainsdale,2025,2
335500,415500,2025-02-03,0.0302734375,Ainsdale,2025,2
335500,415500,2025-02-04,1.0966796875,Ainsdale,2025,2
335500,415500,2025-02-05,0.2333984375,Ainsdale,2025,2
335500,415500,2025-02-06,0.2001953125,Ainsdale,2025,2
335500,415500,2025-02-07,0.1728515625,Ainsdale,2025,2
335500,415500,2025-02-08,0.830078125,Ainsdale,2025,2
335500,415500,2025-02-09,0.0068359375,Ainsdale,2025,2
335500,415500,2025-02-10,0.267578125,Ainsdale,2025,2
335500,415500,2025-02-11,0.060546875,Ainsdale,2025,2
335500,415500,2025-02-12,0.013671875,Ainsdale,2025,2
335500,415500,2025-02-13,0.001953125,Ainsdale,2025,2
335500,415500,2025-02-14,0.3505859375,Ainsdale,2025,2
335500,415500,2025-02-15,0.494140625,Ainsdale,2025,2
335500,415500,2025-02-16,0,Ainsdale,2025,2
335500,415500,2025-02-17,0.15625,Ainsdale,2025,2
335500,415500,2025-02-18,0,Ainsdale,2025,2
335500,415500,2025-02-19,5.6171875,Ainsdale,2025,2
335500,415500,2025-02-20,6.814453125,Ainsdale,2025,2
335500,415500,2025-02-21,0.7900390625,Ainsdale,2025,2
335500,415500,2025-02-22,0.1591796875,Ainsdale,2025,2
335500,415500,2025-02-23,7.556640625,Ainsdale,2025,2
335500,415500,2025-02-24,2.333984375,Ainsdale,2025,2
335500,415500,2025-02-25,3.5625,Ainsdale,2025,2
335500,415500,2025-02-26,4.8916015625,Ainsdale,2025,2
335500,415500,2025-02-27,0.0263671875,Ainsdale,2025,2
335500,415500,2025-02-28,0.17578125,Ainsdale,2025,2
330500,414500,2025-02-01,0.025390625,Ainsdale,2025,2
330500,414500,2025-02-02,0.3837890625,Ainsdale,2025,2
330500,414500,2025-02-03,0.06640625,Ainsdale,2025,2
330500,414500,2025-02-04,1.39453125,Ainsdale,2025,2
330500,414500,2025-02-05,0.2080078125,Ainsdale,2025,2
330500,414500,2025-02-06,0.2119140625,Ainsdale,2025,2
330500,414500,2025-02-07,0.173828125,Ainsdale,2025,2
330500,414500,2025-02-08,0.873046875,Ainsdale,2025,2
330500,414500,2025-02-09,0.0126953125,Ainsdale,2025,2
330500,414500,2025-02-10,0.3798828125,Ainsdale,2025,2
330500,414500,2025-02-11,0.1318359375,Ainsdale,2025,2
330500,414500,2025-02-12,0.0302734375,Ainsdale,2025,2
330500,414500,2025-02-13,0.0048828125,Ainsdale,2025,2
330500,414500,2025-02-14,0.3056640625,Ainsdale,2025,2
330500,414500,2025-02-15,0.626953125,Ainsdale,2025,2
330500,414500,2025-02-16,0,Ainsdale,2025,2
330500,414500,2025-02-17,0.1044921875,Ainsdale,2025,2
330500,414500,2025-02-18,0,Ainsdale,2025,2
330500,414500,2025-02-19,5.669921875,Ainsdale,2025,2
330500,414500,2025-02-20,6.494140625,Ainsdale,2025,2
330500,414500,2025-02-21,0.7529296875,Ainsdale,2025,2
330500,414500,2025-02-22,0.1083984375,Ainsdale,2025,2
330500,414500,2025-02-23,7.5537109375,Ainsdale,2025,2
330500,414500,2025-02-24,2.150390625,Ainsdale,2025,2
330500,414500,2025-02-25,3.578125,Ainsdale,2025,2
330500,414500,2025-02-26,4.8046875,Ainsdale,2025,2
330500,414500,2025-02-27,0.046875,Ainsdale,2025,2
330500,414500,2025-02-28,0.1689453125,Ainsdale,2025,2
331500,414500,2025-02-01,0.025390625,Ainsdale,2025,2
331500,414500,2025-02-02,0.4072265625,Ainsdale,2025,2
331500,414500,2025-02-03,0.0654296875,Ainsdale,2025,2
331500,414500,2025-02-04,1.4365234375,Ainsdale,2025,2
331500,414500,2025-02-05,0.232421875,Ainsdale,2025,2
331500,414500,2025-02-06,0.224609375,Ainsdale,2025,2
331500,414500,2025-02-07,0.1845703125,Ainsdale,2025,2
331500,414500,2025-02-08,0.9267578125,Ainsdale,2025,2
331500,414500,2025-02-09,0.0126953125,Ainsdale,2025,2
331500,414500,2025-02-10,0.3837890625,Ainsdale,2025,2
331500,414500,2025-02-11,0.1279296875,Ainsdale,2025,2
331500,414500,2025-02-12,0.029296875,Ainsdale,2025,2
331500,414500,2025-02-13,0.0048828125,Ainsdale,2025,2
331500,414500,2025-02-14,0.3359375,Ainsdale,2025,2
331500,414500,2025-02-15,0.6484375,Ainsdale,2025,2
331500,414500,2025-02-16,0,Ainsdale,2025,2
331500,414500,2025-02-17,0.1220703125,Ainsdale,2025,2
331500,414500,2025-02-18,0,Ainsdale,2025,2
331500,414500,2025-02-19,6.0546875,Ainsdale,2025,2
331500,414500,2025-02-20,7.021484375,Ainsdale,2025,2
331500,414500,2025-02-21,0.81640625,Ainsdale,2025,2
331500,414500,2025-02-22,0.1259765625,Ainsdale,2025,2
331500,414500,2025-02-23,8.0791015625,Ainsdale,2025,2
331500,414500,2025-02-24,2.3291015625,Ainsdale,2025,2
331500,414500,2025-02-25,3.8232421875,Ainsdale,2025,2
331500,414500,2025-02-26,5.1689453125,Ainsdale,2025,2
331500,414500,2025-02-27,0.046875,Ainsdale,2025,2
331500,414500,2025-02-28,0.1806640625,Ainsdale,2025,2
332500,414500,2025-02-01,0.0244140625,Ainsdale,2025,2
332500,414500,2025-02-02,0.4111328125,Ainsdale,2025,2
332500,414500,2025-02-03,0.0615234375,Ainsdale,2025,2
332500,414500,2025-02-04,1.41015625,Ainsdale,2025,2
332500,414500,2025-02-05,0.24609375,Ainsdale,2025,2
332500,414500,2025-02-06,0.2265625,Ainsdale,2025,2
332500,414500,2025-02-07,0.1875,Ainsdale,2025,2
332500,414500,2025-02-08,0.9404296875,Ainsdale,2025,2
332500,414500,2025-02-09,0.01171875,Ainsdale,2025,2
332500,414500,2025-02-10,0.37109375,Ainsdale,2025,2
332500,414500,2025-02-11,0.1181640625,Ainsdale,2025,2
332500,414500,2025-02-12,0.0263671875,Ainsdale,2025,2
332500,414500,2025-02-13,0.00390625,Ainsdale,2025,2
332500,414500,2025-02-14,0.349609375,Ainsdale,2025,2
332500,414500,2025-02-15,0.642578125,Ainsdale,2025,2
332500,414500,2025-02-16,0,Ainsdale,2025,2
332500,414500,2025-02-17,0.1337890625,Ainsdale,2025,2
332500,414500,2025-02-18,0,Ainsdale,2025,2
332500,414500,2025-02-19,6.158203125,Ainsdale,2025,2
332500,414500,2025-02-20,7.234375,Ainsdale,2025,2
332500,414500,2025-02-21,0.841796875,Ainsdale,2025,2
332500,414500,2025-02-22,0.1376953125,Ainsdale,2025,2
332500,414500,2025-02-23,8.2373046875,Ainsdale,2025,2
332500,414500,2025-02-24,2.404296875,Ainsdale,2025,2
332500,414500,2025-02-25,3.8955078125,Ainsdale,2025,2
332500,414500,2025-02-26,5.3056640625,Ainsdale,2025,2
332500,414500,2025-02-27,0.044921875,Ainsdale,2025,2
332500,414500,2025-02-28,0.1845703125,Ainsdale,2025,2
333500,414500,2025-02-01,0.021484375,Ainsdale,2025,2
333500,414500,2025-02-02,0.384765625,Ainsdale,2025,2
333500,414500,2025-02-03,0.0537109375,Ainsdale,2025,2
333500,414500,2025-02-04,1.2900390625,Ainsdale,2025,2
333500,414500,2025-02-05,0.2412109375,Ainsdale,2025,2
333500,414500,2025-02-06,0.2109375,Ainsdale,2025,2
333500,414500,2025-02-07,0.17578125,Ainsdale,2025,2
333500,414500,2025-02-08,0.880859375,Ainsdale,2025,2
